ID	ActiveDriverWGS1	ActiveDriverWGS	MutSig2CV_NC	NBR	oncodrivefml
smallrna.ncrna::rfam::tRNA::RF00005.28.8661	1	1	0.9952053567235448	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.29.1278	1	1	0.992588831191272	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.29.225	1	1	0.9969841698675093	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.29.3925	1	1	1.0000000000000002	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.29.4274	0.101849416428372	0.101849416428372	0.16330049456037674	0.620724464171524	0.23053
smallrna.ncrna::rfam::tRNA::RF00005.29.5317	1	1	0.9999993397236432	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.29.7132	1	1	0.999329043767632	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.29.8718	1	1	0.9970533758142043	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.3.1631	1	1	0.9974665560435404	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.3.2137	1	1	0.9999983644419829	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.3.3663	1	1	0.9987959999897253	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.3.4	1	1	0.999947805422949	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.3.4056	0.126360857200083	0.126360857200083	0.1089326143885784	0.379299852628352	0.01827
smallrna.ncrna::rfam::tRNA::RF00005.3.4373	1	1	0.9988728504596094	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.3.4730	1	1	0.9971142291747347	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.3.5092	1	1	0.999919453528345	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.3.5470	1	1	0.9999567127614527	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.3.6524	1	1	0.9951781516097961	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.3.8076	1	1	1.0	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.3.8269	1	1	0.9991953626046821	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.30.1279	1	1	0.9999997684632858	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.30.3926	1	1	0.9998883091362355	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.30.4275	1	1	0.9910367221475008	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.30.5318	1	1	0.9999977639170997	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.30.6956	1	1	0.9903617229127741	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.30.7133	1	1	0.999329043767632	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.30.8719	0.246572064854689	0.246572064854689	0.9945295311166555	0.552137388893292	0.17034
smallrna.ncrna::rfam::tRNA::RF00005.31.1280	1	1	0.992588831191272	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.31.3927	1	1	0.9998883091362355	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.31.4276	1	1	0.9910367221475008	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.31.5319	1	1	0.9999993397236432	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.31.7134	1	1	0.999329043767632	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.31.8720	1	1	0.9970533758142043	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.32.1281	1	1	0.992588831191272	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.32.7136	1	1	0.9999928239984278	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.33.351	1	1	0.9996055962291241	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.33.3929	1	1	0.9998883091362355	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.33.4331	1	1	0.9926037936061285	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.33.5342	0.0289380736795644	0.0289380736795644	0.9929005758803988	0.162075296389234	0.71397
smallrna.ncrna::rfam::tRNA::RF00005.34.1283	1	1	0.9999832937008807	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.34.3930	1	1	0.998392861900483	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.34.414	1	1	0.9997298235617966	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.34.4332	1	1	1.0000000000000002	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.35.1305	0.390219778420321	0.390219778420321	0.4399545547019882	0.745261875678781	0.09535
smallrna.ncrna::rfam::tRNA::RF00005.35.416	1	1	0.999976557398964	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.35.4333	1	1	0.9926037936061285	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.35.7139	1	1	0.9999928239984278	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.36.1306	0.0735243066224785	0.0735243066224785	0.4120570533612337	0.349780576533424	0.98644
smallrna.ncrna::rfam::tRNA::RF00005.36.417	1	1	0.9999999999999999	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.36.7140	1	1	0.999329043767632	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.37.1307	1	1	0.9976418442854171	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.37.6994	1	1	0.9903572484142946	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.37.7141	1	1	0.999329043767632	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.38.1308	1	1	0.9976418442854171	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.38.3957	1	1	0.9945430831808639	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.38.6995	1	1	0.9903572484142946	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.38.7142	1	1	0.999329043767632	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.39.1309	0.452614781381419	0.452614781381419	0.42473792005777966	0.361450268778289	0.64959
smallrna.ncrna::rfam::tRNA::RF00005.39.7143	1	1	0.999329043767632	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.4.1678	1	1	0.9978804029289212	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.4.2214	1	1	0.999995763063972	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.4.3664	1	1	0.9987959999897253	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.4.4067	0.121806157371229	0.121806157371229	0.9923219873930874	0.450292534557234	0.27479
smallrna.ncrna::rfam::tRNA::RF00005.4.4374	1	1	0.9988728504596094	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.4.5	1	1	0.999947805422949	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.4.5121	1	1	0.9972263369051917	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.4.8327	1	1	0.9999999999999998	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.4.8787	1	1	1.0	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.40.1310	1	1	0.9976418442854171	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.40.7144	1	1	0.999329043767632	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.41.1311	1	1	0.9976418442854171	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.41.3960	1	1	0.9953781934877225	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.41.7145	1	1	0.999329043767632	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.42.1315	1	1	0.9999999999999999	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.42.7146	1	1	0.999329043767632	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.43.1317	1	1	0.9955667960442938	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.44.1347	1	1	0.9997082805293515	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.45.1348	1	1	0.9999993393623279	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.46.1349	1	1	0.9999993393623279	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.47.1350	1	1	0.9999993393623279	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.47.3067	0.380167322054619	0.380167322054619	0.044090190966204944	0.572935725661262	0.87527
smallrna.ncrna::rfam::tRNA::RF00005.48.1351	0.284998667800425	0.284998667800425	0.10367049949107217	0.633254113070131	0.28326
smallrna.ncrna::rfam::tRNA::RF00005.49.1352	1	1	0.9999993393623279	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.5.1679	1	1	0.9978804029289212	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.5.2216	1	1	0.999995763063972	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.5.2663	1	1	1.0	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.5.3017	1	1	0.9992366448147327	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.5.3665	1	1	0.9987959999897253	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.5.4069	1	1	1.0	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.5.4375	1	1	0.9988728504596094	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.5.5477	1	1	0.999946997113847	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.5.6	1	1	0.999947805422949	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.5.7601	1	1	0.9995229234639164	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.5.8125	1	1	1.0	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.51.7215	1	1	0.9999152138918838	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.52.1421	0.276893626960115	0.276893626960115	0.9977118266922205	0.596811160967198	0.36665
smallrna.ncrna::rfam::tRNA::RF00005.52.446	1	1	0.9999999999999998	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.53.1461	1	1	0.9999995830686942	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.54.1462	1	1	0.9999995830686942	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.54.7288	0.107338554142994	0.107338554142994	0.09712340132975276	0.454167916211045	0.18605
smallrna.ncrna::rfam::tRNA::RF00005.55.1464	1	1	0.9921134548437054	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.56.1474	1	1	0.9999964984263806	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.57.1475	1	1	0.9999964984263806	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.58.1476	1	1	0.9999964984263806	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.58.459	1	1	0.9999999999999998	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.6.2217	1	1	0.999995763063972	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.6.2683	1	1	0.9987108661019529	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.6.4070	1	1	1.0	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.6.4376	1	1	0.1167985851315823	0.388382281880959	0.04636
smallrna.ncrna::rfam::tRNA::RF00005.6.4788	1	1	0.9999743923292936	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.6.5480	0.111913079244248	0.111913079244248	0.07171872785774812	0.404729253258742	0.78176
smallrna.ncrna::rfam::tRNA::RF00005.6.7	1	1	0.999947805422949	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.6.7619	1	1	0.9992191424889552	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.6.8135	1	1	0.9936600088576826	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.6.8329	1	1	0.9999999999999998	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.60.1502	0.359282647801301	0.359282647801301	1.0	0.760230493292347	0.92791
smallrna.ncrna::rfam::tRNA::RF00005.61.1503	1	1	0.991459706246683	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.62.1504	1	1	0.991459706246683	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.63.1505	1	1	0.991459706246683	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.64.1511	1	1	1.0	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.66.470	1	1	0.9999592108275496	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.67.1568	1	1	0.9999999999999999	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.68.1569	1	1	0.9987719710816778	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.7.1145	1	1	0.999998096480976	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.7.2218	1	1	0.999995763063972	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.7.2684	1	1	0.9987108661019529	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.7.3668	1	1	0.9987959999897253	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.7.4377	1	1	0.9988728504596094	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.7.4789	1	1	0.9999999999999951	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.7.5507	0.332364165502555	0.332364165502555	0.2258788241502957	0.703544409392162	0.08656
smallrna.ncrna::rfam::tRNA::RF00005.7.5953	1	1	0.9986411145316691	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.7.7662	1	1	0.9963871061880518	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.7.8	1	1	0.999947805422949	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.7.8136	1	1	0.9936600088576826	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.7.8331	1	1	0.9957190417731914	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.78.494	1	1	0.9986524633351749	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.79.495	1	1	0.998645806455532	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.8.1147	1	1	0.998887115908472	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.8.1822	0.350198575068448	0.350198575068448	0.14817971112616066	0.719126904425245	0.2636
smallrna.ncrna::rfam::tRNA::RF00005.8.2221	0.300595547458926	0.300595547458926	0.26596170815051146	0.272249461410191	0.40397
smallrna.ncrna::rfam::tRNA::RF00005.8.2685	1	1	0.9987108661019529	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.8.3669	1	1	0.9987959999897253	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.8.4072	1	1	0.9999207558703734	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.8.4378	1	1	0.9962930780001453	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.8.5508	1	1	0.9999524752627648	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.8.6594	1	1	0.9980890316141177	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.8.8147	0.102839139228406	0.102839139228406	0.024826975535341543	0.0458877618171277	0.47652
smallrna.ncrna::rfam::tRNA::RF00005.8.9	1	1	0.999947805422949	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.9.10	1	1	0.999947805422949	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.9.1823	1	1	0.9997980459586925	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.9.2286	1	1	0.9999999999999999	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.9.2693	1	1	0.9957624317427058	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.9.3670	1	1	0.9987959999897253	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.9.4078	1	1	0.9960790001419991	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.9.4379	1	1	0.9962930780001453	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.9.4813	1	1	0.9999999999999998	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.9.5976	1	1	0.9960663011253174	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.9.6595	1	1	0.9866086374009277	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.9.8148	1	1	0.999999182234793	1	NA
smallrna.ncrna::rfam::tRNA::RF00005.9.8380	1	1	0.9945352102457904	1	NA
smallrna.ncrna::rfam::uc_338::RF02271.1.150	0.212132747665743	0.212132747665743	0.047918827414722344	0.616827186775311	0.47333
smallrna.ncrna::rfam::uc_338::RF02271.1.1632	1	1	0.994425193914357	1	NA
smallrna.ncrna::rfam::uc_338::RF02271.1.2682	1	1	1.0	0.760180662601509	0.40628
smallrna.ncrna::rfam::uc_338::RF02271.1.3749	1	1	0.995092589957742	1	NA
smallrna.ncrna::rfam::uc_338::RF02271.1.4197	1	1	0.9999665085942362	1	NA
smallrna.ncrna::rfam::uc_338::RF02271.1.4500	0.303142511828381	0.303142511828381	0.9997763736650782	0.67969420031716	0.54049
smallrna.ncrna::rfam::uc_338::RF02271.1.4715	1	1	0.9916886754960628	1	NA
smallrna.ncrna::rfam::uc_338::RF02271.1.5474	0.460056188721595	0.460056188721595	0.21246912516002803	0.687942045863585	0.34223
smallrna.ncrna::rfam::uc_338::RF02271.1.5932	0.600069004805261	0.600069004805261	0.3050725998224083	0.770734673013749	0.7031
smallrna.ncrna::rfam::uc_338::RF02271.1.6059	1	1	0.9999262955631761	0.760669099886898	0.82489
smallrna.ncrna::rfam::uc_338::RF02271.1.6603	1	1	0.9999999999999999	1	NA
smallrna.ncrna::rfam::uc_338::RF02271.1.7372	1	1	0.9998791069037415	1	NA
smallrna.ncrna::rfam::uc_338::RF02271.1.8039	1	1	0.9987315867037834	1	NA
smallrna.ncrna::rfam::uc_338::RF02271.1.8133	1	1	0.9987371351600571	1	NA
smallrna.ncrna::rfam::uc_338::RF02271.1.979	0.297854981562532	0.297854981562532	0.9997357315645968	0.667742734787872	0.06242
smallrna.ncrna::rfam::uc_338::RF02271.2.2687	1	1	0.9949848471422127	0.562298098275659	0.31219
smallrna.ncrna::rfam::uc_338::RF02271.2.325	1	1	0.9998769580570207	0.749002982004545	0.29957
smallrna.ncrna::rfam::uc_338::RF02271.2.3937	0.531957186368134	0.531957186368134	0.9907865467761778	0.855273411615091	0.84721
smallrna.ncrna::rfam::uc_338::RF02271.2.4905	0.0426294840058325	0.0426294840058325	0.08257588065688559	0.168153281938003	0.21033
smallrna.ncrna::rfam::uc_338::RF02271.3.1384	1	1	0.9999715445331012	1	NA
smallrna.ncrna::rfam::uc_338::RF02271.3.2762	1	1	0.9931046519022485	1	NA
smallrna.ncrna::rfam::uc_338::RF02271.3.4962	1	1	0.9995388460334845	1	NA
smallrna.ncrna::rfam::uc_338::RF02271.4.2822	1	1	1.0	1	NA
smallrna.ncrna::rfam::uc_338::RF02271.5.1434	0.479251623535363	0.479251623535363	0.9981337882569423	0.732432723939585	0.72684
smallrna.ncrna::rfam::uc_338::RF02271.6.1485	1	1	0.9999677647976847	1	NA
smallrna.ncrna::snornabase::14q(II-8)::id.snorna.200	0.253394387143559	0.253394387143559	0.9996540657877075	0.568186536544138	0.72527
smallrna.ncrna::snornabase::HBII-108::id.snorna.62	0.115663942829542	0.115663942829542	0.9926407340917922	0.4058918181492	0.94957
smallrna.ncrna::snornabase::HBII-202::id.snorna.318	0.119512951560528	0.119512951560528	0.045115864518148016	0.376011494580008	0.7244
smallrna.ncrna::snornabase::HBII-382::id.snorna.23	1	1	0.9999999999999998	1	NA
smallrna.ncrna::snornabase::U104::id.snorna.343	0.17149104533286	0.17149104533286	0.9966538018136998	0.425508931170909	0.85126
smallrna.ncrna::snornabase::U106::id.snorna.383	1	1	0.9958087061489631	1	NA
smallrna.ncrna::snornabase::U44::id.snorna.31	1	1	0.9999328239793095	1	NA
smallrna.ncrna::snornabase::U47::id.snorna.27	1	1	0.9999328239793095	1	NA
smallrna.ncrna::snornabase::U49B::id.snorna.326	1	1	1.0	1	NA
smallrna.ncrna::snornabase::U51::id.snorna.52	1	1	0.9999983475281123	1	NA
smallrna.ncrna::snornabase::U74::id.snorna.35	1	1	0.9999328239793095	1	NA
smallrna.ncrna::snornabase::U75::id.snorna.34	1	1	0.9999328239793095	1	NA
smallrna.ncrna::snornabase::hTR::id.snorna.68	0.44463068320049	0.44463068320049	0.12506073422382735	0.644670162441286	0.56984
smallrna.ncrna::snornabase::mgU12-22/U4-8::id.snorna.353	0.0633867118828988	0.0633867118828988	0.005616829539047984	0.327982510478144	0.20326
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.142	0.118265707020884	0.118265707020884	0.06452611476472772	0.421873742915427	0.35459
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.226	1	1	0.999992511136838	1	NA
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.227	1	1	0.999992511136838	1	NA
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.228	1	1	0.999992511136838	1	NA
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.230	1	1	0.9999999999999999	1	NA
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.231	1	1	0.9999999999999998	1	NA
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.232	1	1	0.9999999999999998	1	NA
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.233	1	1	0.9999999999999999	1	NA
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.273	1	1	0.9969916418537492	1	NA
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.275	1	1	0.99062093456266	0.536467217841297	0.61432
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.276	1	1	0.9976771290736945	1	NA
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.297	1	1	0.9987317732899279	1	NA
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.298	1	1	0.9987317732899279	1	NA
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.299	1	1	0.9987317732899279	1	NA
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.301	1	1	0.9987317732899279	1	NA
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.302	1	1	0.9987317732899279	1	NA
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.303	1	1	0.9987317732899279	1	NA
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.309	0.000217535270107008	0.000217535270107008	0.018731251251916166	0.00271307774179985	0.97075
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.310	0.265622007479139	0.265622007479139	0.2893458529241147	0.0606086199233559	0.23894
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.313	1	1	0.9944309707236331	1	NA
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.316	1	1	0.9944309707236331	1	NA
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.328	0.0541186490879805	0.0541186490879805	0.09848880634425611	0.131443749607012	0.86673
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.367	1	1	0.9999999999999998	1	NA
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.368	1	1	0.9999999999999998	1	NA
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.369	1	1	0.9999999999999998	1	NA
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.374	1	1	1.0	1	NA
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.415	0.0271432325273272	0.0271432325273272	0.05544041883188895	0.0868628750418723	0.48097
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.488	1	1	1.0	1	NA
smallrna.ncrna::trnascanse::Ala.AGC::id.trna.87	1	1	0.9981160720409914	1	NA
smallrna.ncrna::trnascanse::Ala.CGC::id.trna.152	0.21292662396441	0.21292662396441	0.29308235186574993	0.438962924563066	0.97207
smallrna.ncrna::trnascanse::Ala.CGC::id.trna.218	0.253997816005973	0.253997816005973	0.17629371943439073	0.435608567804632	0.72149
smallrna.ncrna::trnascanse::Ala.CGC::id.trna.278	0.410570496897335	0.410570496897335	0.11155698668525307	0.533622591837272	0.79216
smallrna.ncrna::trnascanse::Ala.CGC::id.trna.325	0.337460642900513	0.337460642900513	0.10671452287020568	0.537701087715466	0.83265
smallrna.ncrna::trnascanse::Ala.CGC::id.trna.327	1	1	1.0	1	NA
smallrna.ncrna::trnascanse::Ala.TGC::id.trna.192	6.95285313101411e-05	6.95285313101411e-05	0.012728583546518794	0.000677690848691959	0.0159
smallrna.ncrna::trnascanse::Ala.TGC::id.trna.274	1	1	0.9976771290736945	1	NA
smallrna.ncrna::trnascanse::Ala.TGC::id.trna.312	1	1	0.9944309707236331	1	NA
smallrna.ncrna::trnascanse::Ala.TGC::id.trna.315	1	1	0.9944309707236331	1	NA
smallrna.ncrna::trnascanse::Ala.TGC::id.trna.318	1	1	0.9944309707236331	1	NA
smallrna.ncrna::trnascanse::Ala.TGC::id.trna.321	0.285338348671802	0.285338348671802	0.9983302179394298	0.532608077074446	0.97745
smallrna.ncrna::trnascanse::Ala.TGC::id.trna.455	1	1	0.9999999594996806	1	NA
smallrna.ncrna::trnascanse::Ala.TGC::id.trna.464	0.000352386268116336	0.000352386268116336	0.005409374153613863	0.00713554120050852	0.71254
smallrna.ncrna::trnascanse::Ala.TGC::id.trna.469	1	1	0.9999790385614797	1	NA
smallrna.ncrna::trnascanse::Arg.ACG::id.trna.178	1	1	0.9999999999999998	1	NA
smallrna.ncrna::trnascanse::Arg.ACG::id.trna.214	1	1	0.9998522231594579	1	NA
smallrna.ncrna::trnascanse::Arg.ACG::id.trna.216	1	1	0.9999999999999998	1	NA
smallrna.ncrna::trnascanse::Arg.ACG::id.trna.244	1	1	0.9930711907030161	1	NA
smallrna.ncrna::trnascanse::Arg.ACG::id.trna.346	1	1	0.9999732498058201	1	NA
smallrna.ncrna::trnascanse::Arg.ACG::id.trna.364	1	1	0.9930711907030161	1	NA
smallrna.ncrna::trnascanse::Arg.CCG::id.trna.281	0.284917944283299	0.284917944283299	0.07972307437464349	0.532061977556564	0.30598
smallrna.ncrna::trnascanse::Arg.CCG::id.trna.322	1	1	0.9944309707236331	1	NA
smallrna.ncrna::trnascanse::Arg.CCG::id.trna.514	1	1	1.0000000000000002	1	NA
smallrna.ncrna::trnascanse::Arg.CCG::id.trna.570	0.00525759164106335	0.00525759164106335	0.08356336148512195	0.0435922181188144	0.92646
smallrna.ncrna::trnascanse::Arg.CCT::id.trna.386	0.00064289142305293	0.00064289142305293	0.03751645181082859	0.00208363506446163	0.71074
smallrna.ncrna::trnascanse::Arg.CCT::id.trna.515	1	1	0.9987948513868167	1	NA
smallrna.ncrna::trnascanse::Arg.CCT::id.trna.525	0.169159979866855	0.169159979866855	0.9987948513868167	0.42411439940392	0.19185
smallrna.ncrna::trnascanse::Arg.CCT::id.trna.565	0.0102881685331717	0.0102881685331717	0.05739296591770053	0.00934076798018901	0.20636
smallrna.ncrna::trnascanse::Arg.CCT::id.trna.568	0.15095601918669	0.15095601918669	0.13019575893025473	0.434476563923131	0.61215
smallrna.ncrna::trnascanse::Arg.TCG::id.trna.211	1	1	1.0	1	NA
smallrna.ncrna::trnascanse::Arg.TCG::id.trna.212	1	1	0.9992366448147327	1	NA
smallrna.ncrna::trnascanse::Arg.TCG::id.trna.332	1	1	0.9969916418537492	1	NA
smallrna.ncrna::trnascanse::Arg.TCG::id.trna.425	1	1	0.9916347507650211	1	NA
smallrna.ncrna::trnascanse::Arg.TCG::id.trna.506	0.228391596047556	0.228391596047556	0.06483040291033718	0.420482955841068	0.88458
smallrna.ncrna::trnascanse::Arg.TCG::id.trna.566	1	1	0.9985528079197288	1	NA
smallrna.ncrna::trnascanse::Arg.TCT::id.trna.260	1	1	0.9999068843547831	1	NA
smallrna.ncrna::trnascanse::Arg.TCT::id.trna.427	1	1	1.0	1	NA
smallrna.ncrna::trnascanse::Arg.TCT::id.trna.440	1	1	1.0	1	NA
smallrna.ncrna::trnascanse::Arg.TCT::id.trna.86	1	1	0.9999999999999999	1	NA
smallrna.ncrna::trnascanse::Arg.TCT::id.trna.9	0.0150186764960663	0.0150186764960663	0.04512215863608744	0.0776284578246718	0.42283
smallrna.ncrna::trnascanse::Asn.ATT::id.trna.20	1	1	0.9999592108275496	1	NA
smallrna.ncrna::trnascanse::Asn.GTT::id.trna.10	1	1	0.9999999999999998	1	NA
smallrna.ncrna::trnascanse::Asn.GTT::id.trna.101	1	1	0.9987024590238927	1	NA
smallrna.ncrna::trnascanse::Asn.GTT::id.trna.103	1	1	0.9987024590238927	1	NA
smallrna.ncrna::trnascanse::Asn.GTT::id.trna.107	1	1	0.9999999999999998	1	NA
