ID	MutSig2CV_NC	NBR	oncodrivefml	Brown_observed	Fisher_observed	Brown_Scale_C_observed	Brown_DF_observed
smallrna.ncrna::rfam::RSV_RNA::RF01417.9.4031	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::RSV_RNA::RF01417.9.4873	0.0216708784095523	0.157641076404002	0.44407	0.0592254226442487	0.043322888236827	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::RSV_RNA::RF01417.9.5279	0.998437002022835	0.901782838003732	0.13277	0.608749971463898	0.643132628094703	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::RSV_RNA::RF01417.9.5547	0.996896649255693	1	NA	0.999633818162736	0.999995179618051	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::RSV_RNA::RF01417.9.6373	0.99999559233913	0.392212033751547	0.59237	0.775494144309351	0.818922376527067	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::RSV_RNA::RF01417.9.7354	0.99876044516471	0.46147727331509	0.27951	0.627194507360023	0.663340435741631	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::RSV_RNA::RF01417.9.7638	0.993181487332291	0.579650927521248	0.12562	0.491238862673861	0.511756287142159	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::RSV_RNA::RF01417.9.8522	0.999998854448349	1	NA	0.999999980810876	0.999999999999344	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::RSV_RNA::RF01417.9.8811	0.993269022433683	0.315163697361688	0.81081	0.797333041484873	0.840428637278305	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::SECIS_1::RF00031.1.8109	1	0.632079369246964	0.25932	0.68757700409993	0.728361882388577	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::SECIS_1::RF00031.1.8351	0.995527227181813	1	NA	0.999422173442737	0.999989982204727	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::SMAD5-AS1_1::RF02173.1.2781	0.998351227129778	1	NA	0.999833641865047	0.999998640026377	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::SMAD5-AS1_4::RF02176.1.2784	0.99787149753523	0.658266065021315	0.84461	0.958265065237126	0.977942284155235	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::SMCR2_1::RF02177.1.7096	0.0247406012380476	0.539499647331615	0.94145	0.20321407060485	0.187922174853455	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::SMCR2_2::RF02178.1.7097	0.995428754780997	1	NA	0.999406252385118	0.999989535901747	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::SNORA25::RF00402.1.8587	1	0.539257134990842	0.74548	0.901773564666129	0.935271302963452	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::SNORA33::RF00438.1.8116	0.997152175237217	1	NA	0.99967104549988	0.99999594109221	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::SNORA36::RF00340.1.2815	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::SNORA36::RF00340.2.2816	1	0.390238385860852	0.99251	0.894149535712532	0.928920710342033	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::SNORA51::RF00432.1.8438	0.999996745467385	1	NA	0.999999929453186	0.999999999994704	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::SNORA51::RF00432.2.8439	0.999996745467385	1	NA	0.999999929453186	0.999999999994704	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::SNORA70::RF00156.1.2185	0.999991233405807	1	NA	0.999999757306625	0.999999999961573	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::SNORA70::RF00156.2.5621	0.234836326377372	0.606744906621174	0.37429	0.42696623938102	0.438770845889245	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::SNORA72::RF00139.3.4327	0.997496346625858	1	NA	0.999719878996883	0.999996863241012	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::SNORA7::RF00409.1.6187	0.997492510056509	0.536109133026586	0.08681	0.399663408099873	0.407699865739004	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::SNORD112::RF01169.1.8665	0.9952839661395	1	NA	0.999382687658457	0.999988861989442	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::SNORD2::RF01299.1.1444	0.992388177568079	1	NA	0.998877738912826	0.999970956293966	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::SNORD39::RF00157.1.4846	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::SNORD45::RF00279.4.787	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::SNORD5::RF01161.1.7409	0.997390287423229	1	NA	0.999704997882639	0.999996591733977	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::SNORD77::RF00591.1.1409	0.999598649575139	1	NA	0.999971439265863	0.999999919448141	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::SNORD95::RF00189.1.1336	0.986291347401116	1	NA	0.997658917658333	0.99990560408313	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::SOX2OT_exon1::RF01951.1.2017	0.999999963760718	1	NA	0.999999999741203	0.999999999999999	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::SOX2OT_exon2::RF01952.1.2018	0.999975578421655	1	NA	0.999999129347973	0.999999999701791	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::SOX2OT_exon3::RF01953.1.2019	0.999999766579131	1	NA	0.99999999735987	0.999999999999973	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::SOX2OT_exon4::RF01954.1.2020	0.998758640243797	1	NA	0.999883237862096	0.999999229193963	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::SPRY4-IT1_1::RF02038.1.2811	0.162664762425483	0.504507065638224	0.80142	0.470583281113776	0.488346357319903	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::SPRY4-IT1_2::RF02039.1.2812	0.999892399163694	1	NA	0.999994467904591	0.999999994210822	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::SSU_rRNA_eukarya::RF01960.1.1287	0.997689024634863	1	NA	0.999746511800324	0.999997327637049	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::SSU_rRNA_eukarya::RF01960.1.6868	0.992875875950908	1	NA	0.998966814207919	0.999974562950739	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::SSU_rRNA_eukarya::RF01960.1.8785	0.999986877306716	1	NA	0.99999959867171	0.999999999913897	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::ST7-AS1_1::RF02179.1.3825	0.99771711265615	1	NA	0.999750349495722	0.999997392227515	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::ST7-AS2_1::RF02181.1.3831	0.999999987732338	1	NA	0.999999999932948	1	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::ST7-AS2_2::RF02182.1.3832	0.999999987732338	1	NA	0.999999999932948	1	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::ST7-OT3_1::RF02183.1.3833	1	0.543740385615603	0.5767	0.847742249998329	0.888103450169655	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::ST7-OT3_2::RF02184.1.3835	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::ST7-OT3_3::RF02185.1.3836	0.99837432204119	0.660866492500522	0.10059	0.4725338149127	0.490559392693022	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::ST7-OT3_4::RF02186.1.3837	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::Six3os1_1::RF02246.1.1035	0.995704233218968	1	NA	0.999450571923371	0.999990759953361	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::Six3os1_2::RF02247.1.1036	0.0344305753587002	0.0585683071943206	0.70232	0.0567850953488811	0.0411774085483615	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::Six3os1_3::RF02248.1.1037	0.995086279118776	1	NA	0.999350222056564	0.999987907851479	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::Six3os1_4::RF02249.1.1038	0.995086279118776	1	NA	0.999350222056564	0.999987907851479	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::Six3os1_5::RF02250.1.1039	0.463725357865311	0.849393775431718	0.28571	0.594005416048659	0.62688004348976	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::Six3os1_6::RF02251.1.1040	0.995704233218968	1	NA	0.999450571923371	0.999990759953361	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::Six3os1_7::RF02252.1.1041	0.453971280657621	0.794384565195263	0.64588	0.776123335809383	0.819548313903705	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::TCL6_1::RF02191.1.6237	0.999887873686168	1	NA	0.999994176299454	0.99999999371361	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::TCL6_2::RF02192.1.6238	0.999887873686168	1	NA	0.999994176299454	0.99999999371361	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::TCL6_3::RF02193.1.6239	0.999887873686168	1	NA	0.999994176299454	0.99999999371361	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::TP53TG1_1::RF02195.1.3751	0.995925127787539	1	NA	0.999485603995553	0.999991686408268	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::TP53TG1_2::RF02196.1.3752	0.994190621658918	1	NA	0.99919916230059	0.999983092789732	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::TP73-AS1::RF02197.1.19	0.999216261355351	0.634339036093706	0.38336	0.786608807093374	0.829925293649825	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::TTC28-AS1_1::RF02198.1.8231	0.999621702049808	1	NA	0.999973470144543	0.999999928436306	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::TTC28-AS1_2::RF02199.1.8232	0.998109734130277	1	NA	0.999802716932244	0.999998212320719	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::TTC28-AS1_3::RF02200.1.8233	0.998109734130277	1	NA	0.999802716932244	0.999998212320719	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::TTC28-AS1_4::RF02201.1.8234	0.998109734130277	1	NA	0.999802716932244	0.999998212320719	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::TUG1_1::RF01882.1.8247	0.990978526094472	1	NA	0.998612382590235	0.999959183577523	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::TUG1_2::RF01883.1.8248	0.102182264817725	0.474735360010312	0.36432	0.244423168092349	0.232916373022619	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::TUG1_3::RF01891.1.8249	0.990978526094472	1	NA	0.998612382590235	0.999959183577523	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::TUG1_4::RF01892.1.8250	0.147091803559644	0.238149017735179	0.74077	0.299012447345402	0.29371141127993	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U1::RF00003.1.6054	0.995217082271113	1	NA	0.999371740759537	0.999988543569352	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U1::RF00003.22.454	0.99967480334402	0.506338279959983	0.63418	0.853116785993432	0.892999375140961	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U1::RF00003.3.7537	0.993598593807559	1	NA	0.999096004412844	0.999979467139435	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U1::RF00003.4.3221	0.999543963361338	1	NA	0.999966507528358	0.999999895999482	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U2::RF00004.1.2134	0.997063065360723	1	NA	0.999658153645546	0.999995682979121	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U2::RF00004.1.2964	0.99652206159916	1	NA	0.999577865544245	0.999993944948466	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U2::RF00004.1.4163	NA	1	NA	NA	NA	NA	NA
smallrna.ncrna::rfam::U2::RF00004.1.5634	0.0668002037654095	0.709043601071758	0.99324	0.402224518249633	0.410614194497044	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U2::RF00004.1.8391	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U2::RF00004.2.8149	0.999617910053057	1	NA	0.999973138126372	0.999999926994337	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U2::RF00004.2.972	0.999872888414626	1	NA	0.999993190312447	0.99999999192098	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U2::RF00004.3.333	0.991164018014721	1	NA	0.998647936282938	0.999960847222905	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U2::RF00004.3.6190	0.999527428965991	1	NA	0.99996498654682	0.999999888320715	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U2::RF00004.3.6671	1	0.522559958292564	0.67596	0.874515212262783	0.912074060234489	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U2::RF00004.3.7541	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U2::RF00004.3.7988	1	0.652500242370684	0.5054	0.859238575789846	0.898526370437086	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U2::RF00004.4.372	1	0.817053099806497	0.29891	0.78786095112643	0.831157494236933	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U2::RF00004.4.8669	1	0.440733202388893	0.36715	0.684325457831078	0.724910694855711	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U2::RF00004.5.1939	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U2::RF00004.6.2445	0.99878063657677	1	NA	0.999885812626483	0.999999256274069	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U2::RF00004.6.3513	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U2::RF00004.7.1334	0.999992600738237	1	NA	0.999999803557572	0.999999999972625	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U2::RF00004.7.4606	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U2::RF00004.8.4626	0.986440150945748	1	NA	0.997690656536132	0.99990764686589	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U3::RF00012.2.3573	0.998007082594184	0.821770636875005	0.06606	0.430146989515	0.442390008089286	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U3::RF00012.4.1575	0.999997349062233	1	NA	0.999999945374551	0.999999999996486	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U3::RF00012.4.3373	0.998089008536664	0.963960898837886	NA	0.99162876305594	0.999273271057923	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U3::RF00012.5.791	0.99362593652615	0.728471469477487	0.59751	0.916164147502846	0.946930845075287	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U3::RF00012.7.7245	0.999635455679272	1	NA	0.99997466744223	0.999999933545643	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U4::RF00015.1.4721	0.999657085003613	1	NA	0.999976527744755	0.999999941197931	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U4::RF00015.1.7477	0.999992860980059	1	NA	0.999999812134634	0.999999999974517	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U4::RF00015.10.803	1	0.670852712613274	0.03987	0.303707657768481	0.298986901629353	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U4::RF00015.2.3867	0.99999885161931	1	NA	0.99999998075177	0.999999999999341	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U4::RF00015.2.4725	0.999936768596536	1	NA	0.999997148955523	0.999999998000853	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U4::RF00015.2.5292	0.996543547420433	0.565152257617554	0.1504	0.526805406933272	0.551897936944434	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U4::RF00015.2.6658	0.992012581566422	0.55645446779439	0.23661	0.630604228713562	0.667060092608566	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U4::RF00015.3.4743	0.990418327836747	1	NA	0.998503900365753	0.99995394845975	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U4::RF00015.5.3387	0.996644247440672	1	NA	0.999596289775726	0.999994363153561	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U4::RF00015.5.4298	0.999998941158847	1	NA	0.999999982604681	0.99999999999944	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U4::RF00015.5.5396	0.990361072459893	1	NA	0.998492721096756	0.999953395557348	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U4::RF00015.6.2900	0.996818096348662	0.483010318691012	0.67629	0.856364836678512	0.895938550780608	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U4::RF00015.7.540	0.992680386063171	1	NA	0.998931286834947	0.999973146025461	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U4::RF00015.8.1553	0.999911995655409	1	NA	0.999995694522002	0.999999996127504	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U4::RF00015.9.1574	1	0.601400152624103	0.16342	0.56148543311614	0.590761627378994	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U5::RF00020.1.4973	0.999011520734795	1	NA	0.99991211418117	0.999999511293319	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U5::RF00020.1.8244	0.999867485413818	1	NA	0.999992827519192	0.999999991219554	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.1.2933	0.994181319239668	1	NA	0.999197560968534	0.999983038547355	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.10.2547	0.99946080776769	0.690485756896362	0.19438	0.637239877294506	0.674283827310149	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U6::RF00026.10.4453	0.999999990951884	1	NA	0.999999999954126	1	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.10.7121	0.996663829535637	1	NA	0.999599227214303	0.999994428784358	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.111.773	1	0.390642995912917	0.58294	0.770500617176475	0.813941952387642	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U6::RF00026.112.1532	1	0.396390299488031	0.3305	0.631355685238699	0.667879154672104	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U6::RF00026.119.1554	0.999995213032767	1	NA	0.99999988586536	0.999999999988542	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.13.2982	0.998836892528017	1	NA	0.999892345074015	0.999999323328106	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.14.1001	0.999656582909868	1	NA	0.999976484881499	0.9999999410256	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.14.4749	0.996663509475969	1	NA	0.999599179237693	0.999994427714748	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.14.6866	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.19.8311	0.999150581431422	1	NA	0.999927255356201	0.99999963914186	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.23.3234	0.999841368150762	1	NA	0.999991023930661	0.999999987417303	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.32.6975	0.99585061309622	1	NA	0.999473838140212	0.999991379362446	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.36.3740	0.998790989434294	1	NA	0.999887020512528	0.999999268852011	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.38.4856	0.994572411853983	1	NA	0.999264322762669	0.999985243922611	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.38.8566	0.999977210643401	1	NA	0.999999201294933	0.999999999740321	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.43.3766	0.0287526841663859	0.0977180853114608	0.80795	0.0756343094427358	0.0581578739312284	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U6::RF00026.45.4640	0.997453585633124	0.365497910833854	0.15814	0.442851656779955	0.456841583414235	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U6::RF00026.46.4651	0.992466103026792	1	NA	0.998892070194518	0.99997154865834	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.53.1181	0.999430785025388	1	NA	0.999955842447474	0.999999837966409	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.53.3401	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.55.1185	0.989589491525113	1	NA	0.998340464439357	0.999945621625456	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.56.1190	0.997335389606056	1	NA	0.999697235647285	0.999996446768328	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.57.1191	0.999175311336181	1	NA	0.999929886995786	0.999999659850785	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.58.1197	0.9917988401236	1	NA	0.998768180214246	0.999966278175827	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.58.4345	0.993606057394626	1	NA	0.999097320294009	0.999979515042433	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.6.3592	0.999374151394476	1	NA	0.999950297983937	0.999999804115893	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.6.6830	0.998182791027615	0.457812394408949	0.16626	0.502187573611591	0.524138779004811	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U6::RF00026.62.1919	0.997661392787189	1	NA	0.999742725125955	0.999997263323983	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.62.5741	1	0.362597726051175	0.5702	0.746283225091992	0.789482809311311	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U6::RF00026.66.2860	0.02522303578449	0.0769030691137302	0.44985	0.0421004651739995	0.0286674118103042	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U6::RF00026.75.543	0.999951232672131	1	NA	0.999997937705111	0.999999998810855	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.8.5825	0.995656025313462	0.283957528017485	0.5912	0.692519441654491	0.733595646189361	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U6::RF00026.84.2063	0.999707694735151	1	NA	0.999980765599807	0.999999957274653	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.86.591	0.995875411404007	1	NA	0.999477759676193	0.999991482165537	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.9.7911	0.997327537113526	1	NA	0.999696122082372	0.999996425785655	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U6::RF00026.96.704	0.998825085559574	1	NA	0.999890980399626	0.999999309517557	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.1.1582	0.99855282980298	1	NA	0.999858617513812	0.999998952343709	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.1.2098	0.999937565897787	1	NA	0.999997193710503	0.999999998050951	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.1.71	0.99999552566991	1	NA	0.999999895083505	0.99999999998999	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.1.8213	0.993742694912564	0.0792730384438722	NA	0.282674580234329	0.278959936361836	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.10.2467	0.996766332438825	0.453024154800039	0.96592	0.917777054433022	0.94820896651163	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U7::RF00066.10.2774	0.999416032274748	1	NA	0.999954410731406	0.999999829457648	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.11.3862	0.999812274668961	1	NA	0.99998892672101	0.999999982378498	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.12.1967	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.12.5344	0.997758703368853	1	NA	0.999756010570053	0.999997486416108	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.13.1982	0.995336691438587	0.407293102260302	0.05358	0.272608682215913	0.264169006837045	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U7::RF00066.16.642	1	0.524957658233843	0.3888	0.743033673116117	0.786164287637396	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U7::RF00066.17.1430	0.999454000079691	1	NA	0.999958076824738	0.999999850914908	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.17.686	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.18.691	0.992554736852929	1	NA	0.998908325729429	0.999972214986893	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.2.6593	0.995613546538336	1	NA	0.999436058012435	0.999990365415475	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.20.1507	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.21.845	0.995825699260139	1	NA	0.999469892455154	0.999991275458585	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.3.5937	0.997653435265225	1	NA	0.99974163255989	0.999997244660935	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.3.6682	0.999999082065455	1	NA	0.999999985441965	0.999999999999579	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.3.6807	1	0.311357995408578	0.08759	0.306751868158565	0.302410513213765	1.27579467080705	4.70295113884156
smallrna.ncrna::rfam::U7::RF00066.3.7441	0.998965227211647	1	NA	0.999906951598391	0.999999464437878	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.4.105	0.999971233806736	1	NA	0.999998932154966	0.999999999586249	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.4.1061	0.999035054511187	1	NA	0.999914715959954	0.999999534290283	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.4.3263	0.998546953704598	1	NA	0.999857901133851	0.999998943816546	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.4.4622	0.999748525201007	1	NA	0.999984055874938	0.999999968377562	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.4.5462	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.4.7240	0.995792085661759	1	NA	0.999464559667013	0.999991134284332	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.5.125	0.995383825359363	1	NA	0.999398959627916	0.999989329033502	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.5.4205	0.996355809805624	1	NA	0.999552537851954	0.999993351858303	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.5.5183	0.999173216297865	1	NA	0.999929664799438	0.999999658120122	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.5.7252	0.993586654625071	1	NA	0.999093898655985	0.999979390394476	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.5.8647	0.999888592252472	1	NA	0.999994222798626	0.999999993793926	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.6.3812	0.999944988487099	1	NA	0.999997603411867	0.999999998486839	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.6.5200	0.999999710874728	1	NA	0.999999996552397	0.999999999999958	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.6.8648	0.999888592252472	1	NA	0.999994222798626	0.999999993793926	1.60401950219337	2.49373526601785
smallrna.ncrna::rfam::U7::RF00066.7.2364	1	1	NA	1	1	1.60401950219337	2.49373526601785
